,Features,Ranking
0,age,1
33,diag_3_7,1
86,admission_type_1,1
6,num_diag,1
5,num_meds,1
17,sum_visits,1
3,num_tests,1
2,length_stay,1
1,invisits,1
4,non_lab_procedures,1
60,diag_2_7,2
7,change_meds,3
111,diag_1_7,4
12,insulin,5
29,diag_3_3,6
37,admission_source_1,7
68,race_2.0,8
73,disposition_1,9
56,diag_2_3,10
15,metformin,11
91,admission_type_6,12
65,a1c_test_result_Not tested,13
10,glipizide,14
38,admission_source_12,15
66,race_0.0,16
11,glyburide,17
112,diag_1_8,18
74,disposition_11,19
61,diag_2_8,20
47,diag_2_10,21
16,no_meds,22
107,diag_1_3,23
85,admission_type_0,24
113,diag_1_9,25
34,diag_3_8,26
13,pioglitazone,27
78,disposition_21,28
104,diag_1_17,29
63,a1c_test_result_Diabetic,30
88,admission_type_3,31
20,diag_3_10,32
14,rosiglitazone,33
80,disposition_4,34
103,diag_1_16,35
83,disposition_7,36
9,glimepiride,37
52,diag_2_16,38
8,diabetes_meds,39
98,diag_1_10,40
27,diag_3_18,41
25,diag_3_16,42
49,diag_2_12,43
62,diag_2_9,44
42,admission_source_3,45
41,admission_source_15,46
64,a1c_test_result_Normal,47
101,diag_1_13,48
35,diag_3_9,49
55,diag_2_2,50
31,diag_3_5,51
94,glucose_test_result_Not tested,52
57,diag_2_4,53
71,race_Not Registered,54
22,diag_3_12,55
97,diag_1_1,56
30,diag_3_4,57
106,diag_1_2,58
54,diag_2_18,59
58,diag_2_5,60
100,diag_1_12,61
53,diag_2_17,62
82,disposition_6,63
109,diag_1_5,64
28,diag_3_2,65
46,diag_2_1,66
26,diag_3_17,67
23,diag_3_13,68
32,diag_3_6,69
19,diag_3_1,70
84,disposition_9,71
69,race_3.0,72
93,glucose_test_result_Normal,73
50,diag_2_13,74
70,race_4.0,75
59,diag_2_6,76
105,diag_1_18,77
110,diag_1_6,78
95,glucose_test_result_Probably diabetic,79
108,diag_1_4,80
92,glucose_test_result_Diabetic,81
44,admission_source_8,82
18,diag_3_-1,83
99,diag_1_11,84
79,disposition_23,85
67,race_1.0,86
81,disposition_5,87
77,disposition_20,88
76,disposition_14,89
89,admission_type_4,90
21,diag_3_11,91
39,admission_source_13,92
48,diag_2_11,93
24,diag_3_14,94
43,admission_source_4,95
45,diag_2_-1,96
75,disposition_12,97
51,diag_2_14,98
102,diag_1_14,99
72,disposition_0,100
36,admission_source_0,101
96,diag_1_-1,102
90,admission_type_5,103
87,admission_type_2,104
40,admission_source_14,105
